20.84152802,5.17792687,7.34072129,6.60628208,1.9578732,0.07227043,4.51177874,2.35380755,1.39647248,4.44054871,7.41129968,9.3441979,0.09939327,3.82086062,8.97415307,6.23707984,9.40871032,8.52190518,3.66849395,4.65499324,8.6844095,4.58263255,7.52165894,5.93725306,7.84189676,7.50881536,5.62155339,6.02417442,1.46113915,8.08362835,6.7597672,1.54836522,4.52108735,1.7398579,2.84098012,8.37670067,9.15043671,4.78173136,0.93141644,4.06278348,0.56258401,0.37546061,3.43202027,9.51707463,8.90321029,9.46565831,9.43572733,9.0160145,7.89511794,5.1913313,4.9071199,5.09582417,8.01934965,0.07347414,9.43566428,7.7246883,7.75029262,3.5495361,6.42490839,0.75130632,7.7072468,3.30931651,5.2550152,4.41965351,5.42979119,2.22730524,7.93066231,2.28608776,8.92027621,7.59539226,6.996523,1.91832361,3.10446491,2.78223539,8.38679578,3.39019415,1.29783574
20.50722803,8.75258046,5.27340623,.47669473,5.38374697,2.10031787,3.72175952,6.39464082,1.36043052,1.30862255,1.61606836,0.5394153,5.21171007,4.61820025,6.4375368,5.17551684,5.82878714,6.89493979,6.52717793,4.04353896,7.57292702,3.57700015,2.21377436,4.01146695,9.73853343,2.98885174,7.68174714,0.8281707,6.15648094,3.14602491,7.8423341,5.42461898,0.0480894,6.05384702,6.96161313,5.49912236,3.22897463,8.64904573,7.60183219,2.8033212,0.61966172,7.25975154,8.32085929,9.6068214,8.93539292,2.75340413,3.53902998,3.15066774,1.649634,7.8620891,2.15343834,6.6202049,1.63306422,2.81889426,9.30466861,8.06287413,6.58592965,7.90225669,0.18936333,0.65350268,5.12761175,3.00577832,6.07552372,8.18755752,3.32210589,3.58698556,.93896989,4.77815284,3.06205125,4.53872877,2.8005221,7.94013839,3.7268798,4.17761065,5.63396122,6.04178377,6.7111047
25.3761168,4.49687338,2.69639296,2.83685848,8.03734374,7.2610163,8.27308962,2.84522807,7.56942705,3.51597111,2.4001991,7.99758004,6.6097354,9.0131393,8.39761115,0.56995077,8.0487399,5.81521056,9.00929272,7.99462595,4.37776685,7.15597034,7.29667228,6.95874489,9.22699126,4.03141916,7.10426171,7.0370288,6.67787359,1.58015172,9.40786349,7.05123157,2.19599715,8.29371883,4.55539192,4.34032411,1.95374092,2.81743784,7.47277644,1.91655133,0.86581388,4.37662514,5.1019332,8.07716345,0.7535752,1.63893424,9.51728256,3.07402199,6.8798472,6.57621096,1.78383462,2.44361853,1.61414058,7.79962507,3.80350407,1.81645459,7.99587,3.79527653,1.98667266,3.8715428,7.18433141,8.60923294,1.61715227,1.03640421,6.54384622,2.47418122,8.67527423,6.48994055,8.33814667,7.00656258,7.40933754,8.44059017,3.34667586,5.78493584,5.43657546,2.01571604,9.63302233
32.43728239,1.4807098,5.87261691,6.90044438,6.67899956,9.50644654,.84935308,4.58896608,6.99194668,6.66391376,8.94988089,6.34632723,8.02837288,8.41230815,7.43916565,6.86876851,1.01093031,6.79137992,5.81016027,3.46387735,0.84201118,1.52102208,5.85419454,9.26921018,8.3990415,6.28729536,5.95953284,4.31087763,0.67583163,8.71912945,6.14741522,3.27546075,9.34920449,1.28326222,3.8776291,3.21097924,1.39099725,8.35521276,0.20093333,8.91042339,7.51657675,0.06797023,4.29135269,6.94460419,8.48665009,8.62955133,0.00646435,5.27574793,7.88198949,9.00049557,7.55354665,3.69980091,3.74244323,1.42478978,6.57916365,3.76322427,5.54152775,2.4934677,9.49492838,6.74874565,4.66146167,6.8538597,4.26353731,5.81981589,8.17846879,5.56243548,5.1361507,7.36928766,8.46167188,6.40431283,3.08340618,4.48634957,3.06053758,5.72942892,2.82289063,0.05926393,6.26524661
17.83114623,7.73584413,1.65585162,2.36120587,9.97422068,6.77261089,1.65637742,8.33264603,6.30725418,7.85768176,0.64551808,5.43183658,7.67366143,3.07415327,1.34327244,8.88905994,2.91312112,4.24796792,1.09715773,4.45426354,7.90141029,0.52715075,5.79486169,4.74219786,8.15720995,8.37082875,0.27966789,2.43590602,7.24186728,9.37431553,5.56176379,9.16248528,4.48289062,5.49305941,0.86759185,2.53600403,6.05306867,9.7493449,3.59821481,8.14925085,6.03632292,3.56499339,1.08626492,4.20482061,6.54311744,9.98056789,2.67840332,8.84012064,2.69830467,3.89526654,2.59162324,.34467104,5.44999645,5.39221746,1.87131016,9.42648639,3.93131688,2.73523695,6.80983027,5.65175984,6.70454596,6.22033975,2.65628365,4.39534887,7.65632781,5.24032949,1.37081211,2.76356054,3.58534755,3.88222681,5.178208,3.39298476,4.72233931,2.24330419,6.72242093,9.42535422,6.99287984
36.64913551,5.45976129,7.4914788,8.73753342,2.08321509,1.20145544,6.88465627,2.80107624,0.65316749,1.93875616,7.72555174,8.59664523,8.14799308,6.99889255,6.32465562,6.60719963,5.35818933,1.42227545,3.91300222,0.18262582,4.36957941,8.50765237,7.05501822,9.78702471,3.2678069,0.87553034,4.8768565,2.49601012,2.04142724,.23031756,3.5182238,7.09165097,3.78964938,3.00039784,1.52917431,2.69314171,4.36587755,3.55446752,0.74975384,6.60432041,3.64654723,5.15659826,0.0518546,.23433067,9.91419671,7.53025231,.64389992,8.20683773,0.39973159,5.50826506,4.87998848,2.25801485,7.6835782,5.8012489,0.13716094,9.47163767,8.37246213,6.59542393,2.33759333,1.21599698,5.71626645,1.26622156,9.69158099,5.04177662,0.82991944,7.10669588,1.59987742,9.78882134,1.72372338,3.6481796,1.41191815,7.75443953,3.78937952,8.69588726,7.51261714,3.659137,8.9924602
18.51513732,9.47312464,2.94518425,1.81095298,3.00464354,6.88200399,0.42084545,5.84524394,4.33999866,5.97575727,9.45167642,7.64904248,8.62339965,9.50078717,1.10353341,1.87314666,2.56965011,0.4914766,8.49746328,7.2592733,3.70852813,9.99199605,2.16089713,4.47355907,.85534045,4.59778312,0.08975845,1.26279161,6.09644973,3.28699961,2.0851485,1.86226625,9.21155782,7.99374297,1.81254602,3.69668245,3.14337576,1.01937296,.37453321,6.71137866,8.48378558,8.12992399,8.5215031,9.5623381,8.21837931,2.92401991,4.01902214,9.50840183,4.29070331,0.29749139,3.05640009,9.23389924,8.70447728,4.98998734,9.36051449,0.5201386,5.82670719,8.13582477,9.18606867,7.81444167,6.33884325,7.06129206,8.4043513,0.32017709,6.72725622,7.56443812,6.32708724,.67875871,2.94649113,1.23041437,7.66193194,3.85183988,7.02377106,3.76313067,1.65368713,1.09603296,9.27363715
22.28067948,0.0225638,0.04458525,2.86701942,2.0996135,8.48027528,0.20932214,8.22003336,0.65298742,4.39066962,4.18850287,2.29220868,9.072447,1.76538173,4.50059998,8.33405314,3.16603517,5.90557294,4.78501201,4.54385144,7.88745368,1.45133842,8.54617526,5.87422638,6.11594102,9.89478551,8.1430973,2.58112177,7.46783031,6.89664259,6.21850894,1.10422355,7.81255584,0.1876595,9.74006715,9.73715766,2.22656863,9.00353747,6.9317828,1.92792548,9.06643902,7.33624425,7.02446434,9.50102522,4.08722559,8.33556516,3.42637683,1.56440204,1.63784014,.74976208,9.20137401,7.05638353,7.71631301,8.56023431,2.35047166,4.56172215,0.11399979,1.18632838,8.09842568,8.81091372,3.01951454,1.42364134,7.0264018,8.2530412,8.23775576,0.74228182,1.45606933,.93213395,8.42778536,0.97292048,5.02142652,3.66738538,6.37203175,2.37656284,7.28137346,8.24244974,4.75867554
2.22786585e+01,.49315843e+01,.06448382e+01,.36914800e+01,.84507613e+01,.07730462e+01,.62889069e+01,.36797366e+01,.46727667e+01,.70922266e+01,.60992646e+01,.49528674e+00,.14064220e+01,.14889368e+01,.10890772e+01,.22974640e+01,.36236427e+01,.12258220e+01,.09979830e+01,.06395755e+01,.35102062e+01,.09057939e+01,.54269143e+01,.32399501e+01,.39966113e+01,.26723668e+01,.22324810e+01,.89880725e+01,.12602749e+01,.04651020e+01,.88383963e+01,.31949710e+01,.64831001e+00,.50964632e+01,.99680037e+01,.54203828e+01,.41525295e+01,.38513402e+01,.52115467e+01,.00865980e+01,.73834377e+01,.31547275e+01,.57543537e+01,.04373492e+01,.05497262e+01,.87871282e+00,.35401293e+01,.91749353e+01,.09979247e+01,.28008963e+01,.17431691e+01,.50158927e+01,.83888091e+01,.50141488e+01,.62286200e+01,.68544594e+01,.23282495e+01,.02952044e+01,.95217565e+01,.09661574e+01,.48928314e-02,.23411463e+01,.00677651e+01,.86386540e+01,.66060750e+01,.08036556e+01,.78185456e+01,.04315105e+01,.50122583e+01,.86107929e+01,.66306441e+01,.66817356e+01,.35579787e+01,.61021499e+01,.96772177e+01,.12841305e+01,.97914384e+01
21.74672755,5.93797942,9.53712475,5.56264048,1.48003448,4.70214389,7.80013119,2.38742949,2.73223537,7.37325499,2.42185339,4.76225942,2.29391446,0.59275122,6.44759877,9.72121097,6.21920372,9.15605799,8.8505685,4.9688734,8.47536252,0.73234493,5.41547722,6.2336315,2.56415665,7.33809034,3.32659572,6.67626003,8.83219341,0.28751828,8.9669282,.0160953,5.98792515,3.00586174,2.94338702,6.00547362,4.0481204,5.1103314,3.98379227,7.8254938,0.08639965,7.53486866,9.56940109,5.82222878,6.64317546,3.82522712,6.47863007,7.87299619,5.47683042,2.64263869,4.08823211,1.81551526,6.9850016,5.87693448,4.2361716,5.26056289,4.23239904,6.29535585,1.68209893,3.65522053,9.95374004,5.22924752,3.60013658,4.12516916,6.39512485,1.20546635,6.28037051,1.79605364,2.03711922,4.8927682,7.36474629,2.64836769,5.34830679,1.50533348,0.74132947,9.50524538,2.55429121
